race,edition,stage,date,avg_speed_of_winner,race_category,distance,point_scale,parcour_type,profile_score,vertical_meters,departure,arrival,race_ranking,won_how,winner,winner_age_when_won,is_tt
vuelta-a-espana,1993,8,1993-05-03 00:00:00, 34.68 km/h, ME - Men Elite,  225.1 km, GT.B.Stage,  ,  , , Aranjuez, Albacete, 256,  ? - let us know!,VAN POPPEL Jean-Paul,30.61,0
vuelta-a-espana,1993,9,1993-05-04 00:00:00, 36.1 km/h, ME - Men Elite,  224 km, GT.B.Stage,  ,  , , Albacete, Valencia, 256,  ? - let us know!,ABDUZHAPAROV Djamolidine,29.2,0
vuelta-a-espana,1993,10,1993-05-05 00:00:00, 34.42 km/h, ME - Men Elite,  206 km, GT.B.Stage,  ,  , , Valencia, La Senia, 256,  ? - let us know!,GONZÁLEZ Juan Carlos,29.29,0
vuelta-a-espana,1993,11,1993-05-06 00:00:00, 35.89 km/h, ME - Men Elite,  221 km, GT.B.Stage,  ,  , , Lérida, Cerler, 256,  ? - let us know!,ROMINGER Tony,32.13,0
vuelta-a-espana,1993,12,1993-05-07 00:00:00, 36.9 km/h, ME - Men Elite,  220.7 km, GT.B.Stage,  ,  , , Benasque, Zaragoza, 256,  ? - let us know!,ABDUZHAPAROV Djamolidine,29.21,0
vuelta-a-espana,1993,13,1993-05-08 00:00:00, 49.54 km/h, ME - Men Elite,  37.1 km, GT.B.Stage,  ,  , , Zaragoza, Zaragoza, 256,  ? - let us know!,MAURI Melchor,27.1,1
vuelta-a-espana,1993,14,1993-05-09 00:00:00, 41.26 km/h, ME - Men Elite,  197.2 km, GT.B.Stage,  ,  , , Tudela, Alto de la Cruz de la Demanda (Ezcaray), 256,  ? - let us know!,ROMINGER Tony,32.14,0
vuelta-a-espana,1993,15,1993-05-10 00:00:00, 38.86 km/h, ME - Men Elite,  226.2 km, GT.B.Stage,  ,  , , Santo Domingo de la Calzada, Santander, 256,  ? - let us know!,LAURITZEN Dag-Otto,36.68,0
vuelta-a-espana,1993,16,1993-05-11 00:00:00, 31.86 km/h, ME - Men Elite,  160 km, GT.B.Stage,  ,  , , Santander, Alto Campoo, 256,  ? - let us know!,MONTOYA Jesús,29.45,0
vuelta-a-espana,1993,17,1993-05-12 00:00:00, 33.11 km/h, ME - Men Elite,  179.5 km, GT.B.Stage,  ,  , , Santander, Lagos de Covadonga, 256,  ? - let us know!,RINCÓN Oliverio,25.07,0
vuelta-a-espana,1993,18,1993-05-13 00:00:00, 39.06 km/h, ME - Men Elite,  170 km, GT.B.Stage,  ,  , , Cangas de Onís, Gijón, 256,  ? - let us know!,USHAKOV Serhiy,25.02,0
vuelta-a-espana,1993,19,1993-05-14 00:00:00, 38.38 km/h, ME - Men Elite,  153 km, GT.B.Stage,  ,  , , Gijón, Alto del Naranco, 256,  ? - let us know!,ROMINGER Tony,32.15,0
vuelta-a-espana,1993,20,1993-05-15 00:00:00, 33.76 km/h, ME - Men Elite,  247 km, GT.B.Stage,  ,  , , Salas, Ferrol, 256,  ? - let us know!,ABDUZHAPAROV Djamolidine,29.23,0
vuelta-a-espana,1993,21,1993-05-16 00:00:00, 43.88 km/h, ME - Men Elite,  44.6 km, GT.B.Stage,  ,  , , Padrón, Santiago de Compostela, 256,  ? - let us know!,ZÜLLE Alex,24.88,1
vuelta-a-espana,1994,1,1994-04-25 00:00:00, 51.024 km/h, ME - Men Elite,  9 km, GT.B.Stage,  ,  , , Valladolid, Valladolid, 259,  ? - let us know!,ROMINGER Tony,33.1,1
vuelta-a-espana,1994,2,1994-04-26 00:00:00, 38.94 km/h, ME - Men Elite,  178.4 km, GT.B.Stage,  ,  , , Valladolid , Salamanca, 259,  ? - let us know!,JALABERT Laurent,25.42,0
vuelta-a-espana,1994,3,1994-04-27 00:00:00, 40.572 km/h, ME - Men Elite,  239 km, GT.B.Stage,  ,  , , Salamanca , Cáceres, 259,  ? - let us know!,JALABERT Laurent,25.42,0
vuelta-a-espana,1994,4,1994-04-28 00:00:00, 35.647 km/h, ME - Men Elite,  235.6 km, GT.B.Stage,  ,  , , Almendralejo , Córdoba, 259,  ? - let us know!,LEONI Endrio,25.7,0
vuelta-a-espana,1994,5,1994-04-29 00:00:00, 37.908 km/h, ME - Men Elite,  166.9 km, GT.B.Stage,  ,  , , Córdoba , Granada, 259,  ? - let us know!,JALABERT Laurent,25.43,0
vuelta-a-espana,1994,6,1994-04-30 00:00:00, 35.259 km/h, ME - Men Elite,  151.7 km, GT.B.Stage,  ,  , , Granada , Sierra Nevada, 259,  ? - let us know!,ROMINGER Tony,33.12,0
vuelta-a-espana,1994,7,1994-05-01 00:00:00, 41.815 km/h, ME - Men Elite,  256.5 km, GT.B.Stage,  ,  , , Baza , Alicante, 259,  ? - let us know!,BIASCI Simone,24.08,0
vuelta-a-espana,1994,8,1994-05-02 00:00:00, 48.632 km/h, ME - Men Elite,  39.5 km, GT.B.Stage,  ,  , , Benidorm , Benidorm, 259,  ? - let us know!,ROMINGER Tony,33.12,1
vuelta-a-espana,1994,9,1994-05-03 00:00:00, 42.356 km/h, ME - Men Elite,  166 km, GT.B.Stage,  ,  , , Benidorm , Valencia, 259,  ? - let us know!,VAN POPPEL Jean-Paul,31.61,0
vuelta-a-espana,1994,10,1994-05-04 00:00:00, 38.56 km/h, ME - Men Elite,  205 km, GT.B.Stage,  ,  , , Igualada , Ordino Arcalis (Andorra), 259,  ? - let us know!,CAMARGO Angel Yesid,26.97,0
vuelta-a-espana,1994,11,1994-05-05 00:00:00, 34.18 km/h, ME - Men Elite,  195.3 km, GT.B.Stage,  ,  , ,  Andorra , Cerler, 259,  ? - let us know!,ROMINGER Tony,33.13,0
vuelta-a-espana,1994,12,1994-05-06 00:00:00, 39.466 km/h, ME - Men Elite,  226.7 km, GT.B.Stage,  ,  , , Benasque , Zaragoza, 259,  ? - let us know!,JALABERT Laurent,25.45,0
vuelta-a-espana,1994,13,1994-05-07 00:00:00, 37.278 km/h, ME - Men Elite,  201.6 km, GT.B.Stage,  ,  , , Zaragoza , Pamplona, 259,  ? - let us know!,JALABERT Laurent,25.45,0
vuelta-a-espana,1994,14,1994-05-08 00:00:00, 39.59 km/h, ME - Men Elite,  174 km, GT.B.Stage,  ,  , , Pamplona , Alto Cruz de la Demanda (Ezcaray), 259,  ? - let us know!,ROMINGER Tony,33.14,0
vuelta-a-espana,1994,15,1994-05-09 00:00:00, 36.45 km/h, ME - Men Elite,  209.3 km, GT.B.Stage,  ,  , , Santo Domingo de la Calzada , Santander, 259,  ? - let us know!,DI BASCO Alessio,29.49,0
vuelta-a-espana,1994,16,1994-05-10 00:00:00, 39.859 km/h, ME - Men Elite,  147.7 km, GT.B.Stage,  ,  , , Santander , Lagos de Covadonga, 259,  ? - let us know!,JALABERT Laurent,25.46,0
vuelta-a-espana,1994,17,1994-05-11 00:00:00, 38.891 km/h, ME - Men Elite,  150.4 km, GT.B.Stage,  ,  , , Cangas de Onís , Alto del Naranco, 259,  ? - let us know!,VOSKAMP Bart,25.95,0
vuelta-a-espana,1994,18,1994-05-12 00:00:00, 36.244 km/h, ME - Men Elite,  189 km, GT.B.Stage,  ,  , , Ávila , Ávila, 259,  ? - let us know!,CALCATERRA Giuseppe,29.44,0
vuelta-a-espana,1994,19,1994-05-13 00:00:00, 39.3 km/h, ME - Men Elite,  171 km, GT.B.Stage,  ,  , , Ávila , Palazuelos de Eresma (Destilerías Dyc), 259,  ? - let us know!,ALONSO Marino,28.51,0
vuelta-a-espana,1994,20,1994-05-14 00:00:00, 46.098 km/h, ME - Men Elite,  53 km, GT.B.Stage,  ,  , , Segovia , Palazuelos de Eresma (Destilerías Dyc), 259,  ? - let us know!,ROMINGER Tony,33.15,1
vuelta-a-espana,1994,21,1994-05-15 00:00:00, 37.248 km/h, ME - Men Elite,  165.7 km, GT.B.Stage,  ,  , , Palazuelos de Eresma (Destilerías Dyc), Madrid, 259,  ? - let us know!,JALABERT Laurent,25.47,0
vuelta-a-espana,1995,1,1995-09-03 00:00:00, 32.67 km/h, ME - Men Elite,  186.6 km, GT.B.Stage,  ,  , , Zaragoza, Logroño, 275,  ? - let us know!,MINALI Nicola,25.83,0
vuelta-a-espana,1995,2,1995-09-04 00:00:00, 36 km/h, ME - Men Elite,  223.5 km, GT.B.Stage,  ,  , , San Asensio, Santander, 275,  ? - let us know!,PIANEGONDA Gianluca,26.96,0
vuelta-a-espana,1995,3,1995-09-05 00:00:00, 40.84 km/h, ME - Men Elite,  206 km, GT.B.Stage,  ,  , , Santander, Alto del Naranco, 275,  ? - let us know!,JALABERT Laurent,26.78,0
vuelta-a-espana,1995,4,1995-09-06 00:00:00, 36.48 km/h, ME - Men Elite,  82.6 km, GT.B.Stage,  ,  , , Tapia de Casariego, La Coruña, 275,  ? - let us know!,WÜST Marcel,28.1,0
vuelta-a-espana,1995,5,1995-09-07 00:00:00, 38.38 km/h, ME - Men Elite,  179.8 km, GT.B.Stage,  ,  , , La Coruña, Orense, 275,  ? - let us know!,JALABERT Laurent,26.79,0
vuelta-a-espana,1995,6,1995-09-08 00:00:00, 37.67 km/h, ME - Men Elite,  264 km, GT.B.Stage,  ,  , , Orense, Zamora, 275,  ? - let us know!,MINALI Nicola,25.84,0
vuelta-a-espana,1995,7,1995-09-09 00:00:00, 51.66 km/h, ME - Men Elite,  41 km, GT.B.Stage,  ,  , , Salamanca, Salamanca, 275,  ? - let us know!,OLANO Abraham,25.65,1
vuelta-a-espana,1995,8,1995-09-10 00:00:00, 36.13 km/h, ME - Men Elite,  219.8 km, GT.B.Stage,  ,  , , Salamanca, Ávila, 275,  ? - let us know!,JALABERT Laurent,26.79,0
vuelta-a-espana,1995,9,1995-09-11 00:00:00, 42.83 km/h, ME - Men Elite,  122.5 km, GT.B.Stage,  ,  , , Ávila, Palazuelos de Eresma (Destilerías Dyc), 275,  ? - let us know!,SKIBBY Jesper,31.5,0
vuelta-a-espana,1995,10,1995-09-12 00:00:00, 37.29 km/h, ME - Men Elite,  162.5 km, GT.B.Stage,  ,  , , Córdoba, Sevilla, 275,  ? - let us know!,BLIJLEVENS Jeroen,23.72,0
vuelta-a-espana,1995,11,1995-09-13 00:00:00, 43.45 km/h, ME - Men Elite,  187 km, GT.B.Stage,  ,  , , Sevilla, Marbella, 275,  ? - let us know!,MINALI Nicola,25.86,0
vuelta-a-espana,1995,12,1995-09-14 00:00:00, 34.63 km/h, ME - Men Elite,  238 km, GT.B.Stage,  ,  , , Marbella, Sierra Nevada, 275,  ? - let us know!,DIETZ Bert,26.61,0
vuelta-a-espana,1995,13,1995-09-15 00:00:00, 45.04 km/h, ME - Men Elite,  181 km, GT.B.Stage,  ,  , , Olula del Río, Murcia, 275,  ? - let us know!,HENN Christian,31.53,0
vuelta-a-espana,1995,14,1995-09-16 00:00:00, 41.33 km/h, ME - Men Elite,  207 km, GT.B.Stage,  ,  , , Elche, Valencia, 275,  ? - let us know!,WÜST Marcel,28.13,0
vuelta-a-espana,1995,15,1995-09-17 00:00:00, 38.53 km/h, ME - Men Elite,  154 km, GT.B.Stage,  ,  , , Barcelona, Barcelona, 275,  ? - let us know!,JALABERT Laurent,26.81,0
vuelta-a-espana,1995,16,1995-09-18 00:00:00, 37.77 km/h, ME - Men Elite,  197.3 km, GT.B.Stage,  ,  , , Tárrega, Pla de Beret, 275,  ? - let us know!,ZÜLLE Alex,27.22,0
vuelta-a-espana,1995,17,1995-09-20 00:00:00, 32.12 km/h, ME - Men Elite,  179.2 km, GT.B.Stage,  ,  , , Salardú,  Luz-Ardiden, 275,  ? - let us know!,JALABERT Laurent,26.82,0
vuelta-a-espana,1995,18,1995-09-21 00:00:00, 38.52 km/h, ME - Men Elite,  157.8 km, GT.B.Stage,  ,  , ,  Luz-Saint-Sauveur, Sabiñánigo, 275,  ? - let us know!,SAITOV Asiat,30.74,0
vuelta-a-espana,1995,19,1995-09-22 00:00:00, 38.44 km/h, ME - Men Elite,  227.7 km, GT.B.Stage,  ,  , , Sabiñánigo, Calatayud, 275,  ? - let us know!,BAFFI Adriano,33.15,0
vuelta-a-espana,1995,20,1995-09-23 00:00:00, 50.31 km/h, ME - Men Elite,  41.6 km, GT.B.Stage,  ,  , , Alcalá de Henares, Alcalá de Henares, 275,  ? - let us know!,OLANO Abraham,25.68,1
vuelta-a-espana,1995,21,1995-09-24 00:00:00, 40.28 km/h, ME - Men Elite,  171.2 km, GT.B.Stage,  ,  , , Alcalá de Henares, Madrid, 275,  ? - let us know!,WÜST Marcel,28.15,0
vuelta-a-espana,1996,1,1996-09-07 00:00:00, 41.82 km/h, ME - Men Elite,  162 km, GT.B.Stage,  ,  , , Valencia ,  Valencia, 300,  ? - let us know!,CONTE Biagio,28.44,0
vuelta-a-espana,1996,2,1996-09-08 00:00:00, 42.63 km/h, ME - Men Elite,  210 km, GT.B.Stage,  ,  , , Valencia, Cuenca, 300,  ? - let us know!,MINALI Nicola,26.85,0
vuelta-a-espana,1996,3,1996-09-09 00:00:00, 49.2 km/h, ME - Men Elite,  167 km, GT.B.Stage,  ,  , , Cuenca, Albacete, 300,  ? - let us know!,JALABERT Laurent,27.79,0
vuelta-a-espana,1996,4,1996-09-10 00:00:00, 42.9 km/h, ME - Men Elite,  166.5 km, GT.B.Stage,  ,  , , Albacete, Murcia, 300,  ? - let us know!,STEELS Tom,25.04,0
vuelta-a-espana,1996,5,1996-09-11 00:00:00, 44.63 km/h, ME - Men Elite,  208 km, GT.B.Stage,  ,  , , Murcia, Almeria, 300,  ? - let us know!,BLIJLEVENS Jeroen,24.72,0
vuelta-a-espana,1996,6,1996-09-12 00:00:00, 34.6 km/h, ME - Men Elite,  196.5 km, GT.B.Stage,  ,  , , Almeria, Málaga, 300,  ? - let us know!,BALDATO Fabio,28.27,0
vuelta-a-espana,1996,7,1996-09-13 00:00:00, 41.22 km/h, ME - Men Elite,  171 km, GT.B.Stage,  ,  , , Málaga, Marbella, 300,  ? - let us know!,BALDATO Fabio,28.27,0
vuelta-a-espana,1996,8,1996-09-14 00:00:00, 36.98 km/h, ME - Men Elite,  220 km, GT.B.Stage,  ,  , , Marbella, Jerez de la Frontera, 300,  ? - let us know!,MINALI Nicola,26.86,0
vuelta-a-espana,1996,9,1996-09-15 00:00:00, 40.05 km/h, ME - Men Elite,  203.5 km, GT.B.Stage,  ,  , , Jerez de la Frontera, Córdoba, 300,  ? - let us know!,MINALI Nicola,26.87,0
vuelta-a-espana,1996,10,1996-09-16 00:00:00, 39.67 km/h, ME - Men Elite,  46.5 km, GT.B.Stage,  ,  , , El Tiemblo, Ávila, 300,  ? - let us know!,ROMINGER Tony,35.5,1
vuelta-a-espana,1996,11,1996-09-17 00:00:00, 38.38 km/h, ME - Men Elite,  188 km, GT.B.Stage,  ,  , , Ávila, Salamanca, 300,  ? - let us know!,DI RENZO Marco Antonio,27.15,0
vuelta-a-espana,1996,12,1996-09-18 00:00:00, 41.73 km/h, ME - Men Elite,  188 km, GT.B.Stage,  ,  , , Benavente, Alto del Naranco, 300,  ? - let us know!,NARDELLO Daniele,24.15,0
vuelta-a-espana,1996,13,1996-09-19 00:00:00, 39.45 km/h, ME - Men Elite,  159 km, GT.B.Stage,  ,  , , Oviedo, Lagos de Covadonga, 300,  ? - let us know!,JALABERT Laurent,27.82,0
vuelta-a-espana,1996,14,1996-09-20 00:00:00, 42.15 km/h, ME - Men Elite,  202.5 km, GT.B.Stage,  ,  , , Cangas de Onís, Cabárceno, 300,  ? - let us know!,CONTE Biagio,28.47,0
vuelta-a-espana,1996,15,1996-09-21 00:00:00, 37.88 km/h, ME - Men Elite,  220 km, GT.B.Stage,  ,  , , Cabárceno, Valdezcaray, 300,  ? - let us know!,ZÜLLE Alex,28.23,0
vuelta-a-espana,1996,16,1996-09-22 00:00:00, 39.63 km/h, ME - Men Elite,  221 km, GT.B.Stage,  ,  , , Logroño, Sabiñánigo, 300,  ? - let us know!,MINALI Nicola,26.88,0
vuelta-a-espana,1996,17,1996-09-23 00:00:00, 39.42 km/h, ME - Men Elite,  165.5 km, GT.B.Stage,  ,  , , Sabiñánigo, Cerler, 300,  ? - let us know!,RINCÓN Oliverio,28.44,0
vuelta-a-espana,1996,18,1996-09-24 00:00:00, 38.58 km/h, ME - Men Elite,  219.5 km, GT.B.Stage,  ,  , , Benasque, Zaragoza, 300,  ? - let us know!,KONYCHEV Dmitri,30.62,0
vuelta-a-espana,1996,19,1996-09-25 00:00:00, 43.67 km/h, ME - Men Elite,  217 km, GT.B.Stage,  ,  , , Getafe, Ávila, 300,  ? - let us know!,DUFAUX Laurent,27.37,0
vuelta-a-espana,1996,20,1996-09-26 00:00:00, 40.03 km/h, ME - Men Elite,  209.5 km, GT.B.Stage,  ,  , , Ávila, Segovia, 300,  ? - let us know!,BUGNO Gianni,32.64,0
vuelta-a-espana,1996,21,1996-09-27 00:00:00, 48.12 km/h, ME - Men Elite,  43 km, GT.B.Stage,  ,  , , Segovia, Segovia, 300,  ? - let us know!,ROMINGER Tony,35.53,1
vuelta-a-espana,1996,22,1996-09-28 00:00:00, 40.48 km/h, ME - Men Elite,  157.5 km, GT.B.Stage,  ,  , , Madrid, Madrid, 300,  ? - let us know!,STEELS Tom,25.09,0
vuelta-a-espana,1997,1,1997-09-06 00:00:00, 39.75 km/h, ME - Men Elite,  160 km, GT.B.Stage,  ,  , , Lisbon, Estoril Racetrack, 316,  ? - let us know!,MICHAELSEN Lars,28.5,0
vuelta-a-espana,1997,2,1997-09-07 00:00:00, 39.27 km/h, ME - Men Elite,  224 km, GT.B.Stage,  ,  , , Évora, Vilamoura, 316,  ? - let us know!,WÜST Marcel,30.11,0
vuelta-a-espana,1997,3,1997-09-08 00:00:00, 38.71 km/h, ME - Men Elite,  173 km, GT.B.Stage,  ,  , , Loulé, Huelva, 316,  ? - let us know!,WÜST Marcel,30.11,0
vuelta-a-espana,1997,4,1997-09-09 00:00:00, 44.95 km/h, ME - Men Elite,  193 km, GT.B.Stage,  ,  , , Huelva, Jerez de la Frontera, 316,  ? - let us know!,ANGUITA Eleuterio,28.46,0
vuelta-a-espana,1997,5,1997-09-10 00:00:00, 40.01 km/h, ME - Men Elite,  229 km, GT.B.Stage,  ,  , , Jerez de la Frontera, Málaga, 316,  ? - let us know!,WÜST Marcel,30.12,0
vuelta-a-espana,1997,6,1997-09-11 00:00:00, 40.82 km/h, ME - Men Elite,  147 km, GT.B.Stage,  ,  , , Málaga, Granada, 316,  ? - let us know!,JALABERT Laurent,28.8,0
vuelta-a-espana,1997,7,1997-09-12 00:00:00, 35.06 km/h, ME - Men Elite,  219.2 km, GT.B.Stage,  ,  , , Guadix, Sierra Nevada, 316,  ? - let us know!,LEDANOIS Yvon,28.21,0
vuelta-a-espana,1997,8,1997-09-13 00:00:00, 44.68 km/h, ME - Men Elite,  175 km, GT.B.Stage,  ,  , , Granada, Córdoba, 316,  ? - let us know!,VOSKAMP Bart,29.29,0
vuelta-a-espana,1997,9,1997-09-14 00:00:00, 34.27 km/h, ME - Men Elite,  38 km, GT.B.Stage,  ,  , , Córdoba, Córdoba, 316,  ? - let us know!,MAURI Melchor,31.46,1
vuelta-a-espana,1997,10,1997-09-15 00:00:00, -, ME - Men Elite,  235 km, GT.B.Stage,  ,  , , Córdoba, Almendralejo, 316,  ? - let us know!,PICCOLI Mariano,27.03,0
vuelta-a-espana,1997,11,1997-09-16 00:00:00, 45.42 km/h, ME - Men Elite,  198 km, GT.B.Stage,  ,  , , Almendralejo, Plasencia, 316,  ? - let us know!,SVORADA Ján,29.07,0
vuelta-a-espana,1997,12,1997-09-18 00:00:00, 43.36 km/h, ME - Men Elite,  147 km, GT.B.Stage,  ,  , , León, Alto del Morredero (Ponferrada), 316,  ? - let us know!,HERAS Roberto,23.59,0
vuelta-a-espana,1997,13,1997-09-19 00:00:00, 37.93 km/h, ME - Men Elite,  196 km, GT.B.Stage,  ,  , , Ponferrada, Estación de Esquí de Brañilín, 316,  ? - let us know!,TONKOV Pavel,28.63,0
vuelta-a-espana,1997,14,1997-09-20 00:00:00, 38.84 km/h, ME - Men Elite,  160 km, GT.B.Stage,  ,  , , Oviedo, Alto del Naranco (Oviedo), 316,  ? - let us know!,GARCÍA ACOSTA José Vicente,25.15,0
vuelta-a-espana,1997,15,1997-09-21 00:00:00, 39.11 km/h, ME - Men Elite,  159 km, GT.B.Stage,  ,  , , Oviedo, Lagos de Covadonga, 316,  ? - let us know!,TONKOV Pavel,28.63,0
vuelta-a-espana,1997,16,1997-09-22 00:00:00, 43.31 km/h, ME - Men Elite,  169 km, GT.B.Stage,  ,  , , Cangas de Onís, Santander, 316,  ? - let us know!,SVORADA Ján,29.09,0
vuelta-a-espana,1997,17,1997-09-23 00:00:00, 45.7 km/h, ME - Men Elite,  195 km, GT.B.Stage,  ,  , , Santander, Burgos, 316,  ? - let us know!,SVORADA Ján,29.09,0
vuelta-a-espana,1997,18,1997-09-24 00:00:00, 47.74 km/h, ME - Men Elite,  185 km, GT.B.Stage,  ,  , , Burgos, Valladolid, 316,  ? - let us know!,VAN BON Léon,25.67,0
vuelta-a-espana,1997,19,1997-09-25 00:00:00, 40.64 km/h, ME - Men Elite,  184 km, GT.B.Stage,  ,  , , Valladolid, Los Ángeles de San Rafael, 316,  ? - let us know!,JIMÉNEZ José María,26.65,0
vuelta-a-espana,1997,20,1997-09-26 00:00:00, 35.95 km/h, ME - Men Elite,  190 km, GT.B.Stage,  ,  , , Los Ángeles de San Rafael, Ávila, 316,  ? - let us know!,JALABERT Laurent,28.84,0
vuelta-a-espana,1997,21,1997-09-27 00:00:00, 50.02 km/h, ME - Men Elite,  43 km, GT.B.Stage,  ,  , , Alcobendas, Alcobendas, 316,  ? - let us know!,ZÜLLE Alex,29.25,1
vuelta-a-espana,1997,22,1997-09-28 00:00:00, 44.06 km/h, ME - Men Elite,  154 km, GT.B.Stage,  ,  , , Madrid, Madrid, 316,  ? - let us know!,VAN HEESWIJK Max,24.59,0
vuelta-a-espana,1998,1,1998-09-05 00:00:00, 38.7 km/h, ME - Men Elite,  162 km, GT.B.Stage,  ,  , , Cordoba, Cordoba, 340,  ? - let us know!,ZBERG Markus,24.21,0
vuelta-a-espana,1998,2,1998-09-06 00:00:00, 36.117 km/h, ME - Men Elite,  235 km, GT.B.Stage,  ,  , , Cordoba, Cadiz, 340,  ? - let us know!,BLIJLEVENS Jeroen,26.71,0
vuelta-a-espana,1998,3,1998-09-07 00:00:00, 45.164 km/h, ME - Men Elite,  193 km, GT.B.Stage,  ,  , , Cadiz, Estepona, 340,  ? - let us know!,KIRSIPUU Jaan,29.16,0
vuelta-a-espana,1998,4,1998-09-08 00:00:00, 39.048 km/h, ME - Men Elite,  174 km, GT.B.Stage,  ,  , , Malaga, Granada, 340,  ? - let us know!,GUIDI Fabrizio,26.42,0
vuelta-a-espana,1998,5,1998-09-09 00:00:00, 44.963 km/h, ME - Men Elite,  166 km, GT.B.Stage,  ,  , , Olula del Rio, Murcia, 340,  ? - let us know!,BLIJLEVENS Jeroen,26.72,0
vuelta-a-espana,1998,6,1998-09-10 00:00:00, 38.119 km/h, ME - Men Elite,  202 km, GT.B.Stage,  ,  , , Murcia, Xorret de Cat, 340,  ? - let us know!,JIMÉNEZ José María,27.61,0
vuelta-a-espana,1998,7,1998-09-11 00:00:00, 45.772 km/h, ME - Men Elite,  186 km, GT.B.Stage,  ,  , , Alicante, Valencia, 340,  ? - let us know!,LOMBARDI Giovanni,29.25,0
vuelta-a-espana,1998,8,1998-09-12 00:00:00, 42.598 km/h, ME - Men Elite,  182 km, GT.B.Stage,  ,  , , Palma de Mallorca, Palma de Mallorca, 340,  Sprint of small group,GUIDI Fabrizio,26.43,0
vuelta-a-espana,1998,9,1998-09-13 00:00:00, 50.937 km/h, ME - Men Elite,  40 km, GT.B.Stage,  ,  , , Alcudia, Alcudia, 340,  ? - let us know!,OLANO Abraham,28.66,1
vuelta-a-espana,1998,10,1998-09-15 00:00:00, 37.192 km/h, ME - Men Elite,  200 km, GT.B.Stage,  ,  , , Vic, Andorra Estacio de Pal, 340,  ? - let us know!,JIMÉNEZ José María,27.62,0
vuelta-a-espana,1998,11,1998-09-16 00:00:00, 37.82 km/h, ME - Men Elite,  186 km, GT.B.Stage,  ,  , , Andorra (Frontera), Cerler, 340,  ? - let us know!,JIMÉNEZ José María,27.63,0
vuelta-a-espana,1998,12,1998-09-17 00:00:00, 37.437 km/h, ME - Men Elite,  166 km, GT.B.Stage,  ,  , , Benasque, Canfranc, 340,  ? - let us know!,BUGNO Gianni,34.61,0
vuelta-a-espana,1998,13,1998-09-18 00:00:00, 40.723 km/h, ME - Men Elite,  208.5 km, GT.B.Stage,  ,  , , Sabiñanigo, Sabiñanigo, 340,  ? - let us know!,ZINTCHENKO Andrei,26.72,0
vuelta-a-espana,1998,14,1998-09-19 00:00:00, 51.137 km/h, ME - Men Elite,  145.5 km, GT.B.Stage,  ,  , , Biescas, Zaragoza, 340,  ? - let us know!,WÜST Marcel,31.14,0
vuelta-a-espana,1998,15,1998-09-20 00:00:00, 43.592 km/h, ME - Men Elite,  178.8 km, GT.B.Stage,  ,  , , Zaragoza, Soria, 340,  ? - let us know!,ZINTCHENKO Andrei,26.73,0
vuelta-a-espana,1998,16,1998-09-21 00:00:00, 41.412 km/h, ME - Men Elite,  143.7 km, GT.B.Stage,  ,  , , Soria, Laguna Negra de Neila, 340,  ? - let us know!,JIMÉNEZ José María,27.64,0
vuelta-a-espana,1998,17,1998-09-22 00:00:00, 38.268 km/h, ME - Men Elite,  188.5 km, GT.B.Stage,  ,  , , Burgos, Léon, 340,  ? - let us know!,WÜST Marcel,31.15,0
vuelta-a-espana,1998,18,1998-09-23 00:00:00, 37.203 km/h, ME - Men Elite,  223 km, GT.B.Stage,  ,  , , Leon, Salamanca, 340,  ? - let us know!,GUIDI Fabrizio,26.46,0
vuelta-a-espana,1998,19,1998-09-24 00:00:00, 40.342 km/h, ME - Men Elite,  170.4 km, GT.B.Stage,  ,  , , Avila, Segovia, 340,  ? - let us know!,HERAS Roberto,24.61,0
vuelta-a-espana,1998,20,1998-09-25 00:00:00, 37.596 km/h, ME - Men Elite,  209 km, GT.B.Stage,  ,  , , Segovia, Alto de Navacerrada, 340,  ? - let us know!,ZINTCHENKO Andrei,26.74,0
vuelta-a-espana,1998,21,1998-09-26 00:00:00, 50.21 km/h, ME - Men Elite,  39 km, GT.B.Stage,  ,  , , Fuenlabrada, Fuenlabrada, 340,  ? - let us know!,ZÜLLE Alex,30.25,1
vuelta-a-espana,1998,22,1998-09-27 00:00:00, 39.34 km/h, ME - Men Elite,  163 km, GT.B.Stage,  ,  , , Madrid, Madrid, 340,  ? - let us know!,ZBERG Markus,24.27,0
vuelta-a-espana,1999,1,1999-09-05 00:00:00, 38.61 km/h, ME - Men Elite,  179 km, GT.B.Stage,  ,  , , Murcia, Benidorm, 373,  ? - let us know!,HUNTER Robert,22.39,0
vuelta-a-espana,1999,2,1999-09-06 00:00:00, 43.2 km/h, ME - Men Elite,  206 km, GT.B.Stage,  ,  , , Alicante, Albacete, 373,  ? - let us know!,WÜST Marcel,32.11,0
vuelta-a-espana,1999,3,1999-09-07 00:00:00, 36.84 km/h, ME - Men Elite,  222.8 km, GT.B.Stage,  ,  , , La Roda, Fuenlabrada, 373,  ? - let us know!,WÜST Marcel,32.11,0
vuelta-a-espana,1999,4,1999-09-08 00:00:00, 42.41 km/h, ME - Men Elite,  185 km, GT.B.Stage,  ,  , , Las Rozas, Salamanca, 373,  ? - let us know!,WÜST Marcel,32.11,0
vuelta-a-espana,1999,5,1999-09-09 00:00:00, 41.21 km/h, ME - Men Elite,  160 km, GT.B.Stage,  ,  , , Béjar, Ciudad Rodrigo, 373,  ? - let us know!,ULLRICH Jan,25.79,0
